"","interest_over_time.date","interest_over_time.hits","interest_over_time.geo","interest_over_time.time","interest_over_time.keyword","interest_over_time.gprop","interest_over_time.category"
"349",2020-01-13,"0","OM","2020-01-01 2020-04-24","coronavirus","web",0
"350",2020-01-14,"0","OM","2020-01-01 2020-04-24","coronavirus","web",0
"351",2020-01-15,"0","OM","2020-01-01 2020-04-24","coronavirus","web",0
"352",2020-01-16,"0","OM","2020-01-01 2020-04-24","coronavirus","web",0
"353",2020-01-17,"0","OM","2020-01-01 2020-04-24","coronavirus","web",0
"354",2020-01-18,"0","OM","2020-01-01 2020-04-24","coronavirus","web",0
"355",2020-01-19,"0","OM","2020-01-01 2020-04-24","coronavirus","web",0
"356",2020-01-20,"0","OM","2020-01-01 2020-04-24","coronavirus","web",0
"357",2020-01-21,"<1","OM","2020-01-01 2020-04-24","coronavirus","web",0
"358",2020-01-22,"<1","OM","2020-01-01 2020-04-24","coronavirus","web",0
"359",2020-01-23,"1","OM","2020-01-01 2020-04-24","coronavirus","web",0
"360",2020-01-24,"2","OM","2020-01-01 2020-04-24","coronavirus","web",0
"361",2020-01-25,"5","OM","2020-01-01 2020-04-24","coronavirus","web",0
"362",2020-01-26,"3","OM","2020-01-01 2020-04-24","coronavirus","web",0
"363",2020-01-27,"4","OM","2020-01-01 2020-04-24","coronavirus","web",0
"364",2020-01-28,"4","OM","2020-01-01 2020-04-24","coronavirus","web",0
"365",2020-01-29,"7","OM","2020-01-01 2020-04-24","coronavirus","web",0
"366",2020-01-30,"10","OM","2020-01-01 2020-04-24","coronavirus","web",0
"367",2020-01-31,"6","OM","2020-01-01 2020-04-24","coronavirus","web",0
"368",2020-02-01,"5","OM","2020-01-01 2020-04-24","coronavirus","web",0
"369",2020-02-02,"4","OM","2020-01-01 2020-04-24","coronavirus","web",0
"370",2020-02-03,"5","OM","2020-01-01 2020-04-24","coronavirus","web",0
"371",2020-02-04,"3","OM","2020-01-01 2020-04-24","coronavirus","web",0
"372",2020-02-05,"4","OM","2020-01-01 2020-04-24","coronavirus","web",0
"373",2020-02-06,"2","OM","2020-01-01 2020-04-24","coronavirus","web",0
"374",2020-02-07,"3","OM","2020-01-01 2020-04-24","coronavirus","web",0
"375",2020-02-08,"3","OM","2020-01-01 2020-04-24","coronavirus","web",0
"376",2020-02-09,"4","OM","2020-01-01 2020-04-24","coronavirus","web",0
"377",2020-02-10,"4","OM","2020-01-01 2020-04-24","coronavirus","web",0
"378",2020-02-11,"3","OM","2020-01-01 2020-04-24","coronavirus","web",0
"379",2020-02-12,"1","OM","2020-01-01 2020-04-24","coronavirus","web",0
"380",2020-02-13,"2","OM","2020-01-01 2020-04-24","coronavirus","web",0
"381",2020-02-14,"2","OM","2020-01-01 2020-04-24","coronavirus","web",0
"382",2020-02-15,"2","OM","2020-01-01 2020-04-24","coronavirus","web",0
"383",2020-02-16,"3","OM","2020-01-01 2020-04-24","coronavirus","web",0
"384",2020-02-17,"1","OM","2020-01-01 2020-04-24","coronavirus","web",0
"385",2020-02-18,"1","OM","2020-01-01 2020-04-24","coronavirus","web",0
"386",2020-02-19,"3","OM","2020-01-01 2020-04-24","coronavirus","web",0
"387",2020-02-20,"1","OM","2020-01-01 2020-04-24","coronavirus","web",0
"388",2020-02-21,"1","OM","2020-01-01 2020-04-24","coronavirus","web",0
"389",2020-02-22,"2","OM","2020-01-01 2020-04-24","coronavirus","web",0
"390",2020-02-23,"3","OM","2020-01-01 2020-04-24","coronavirus","web",0
"391",2020-02-24,"7","OM","2020-01-01 2020-04-24","coronavirus","web",0
"392",2020-02-25,"12","OM","2020-01-01 2020-04-24","coronavirus","web",0
"393",2020-02-26,"12","OM","2020-01-01 2020-04-24","coronavirus","web",0
"394",2020-02-27,"15","OM","2020-01-01 2020-04-24","coronavirus","web",0
"395",2020-02-28,"11","OM","2020-01-01 2020-04-24","coronavirus","web",0
"396",2020-02-29,"9","OM","2020-01-01 2020-04-24","coronavirus","web",0
"397",2020-03-01,"8","OM","2020-01-01 2020-04-24","coronavirus","web",0
"398",2020-03-02,"10","OM","2020-01-01 2020-04-24","coronavirus","web",0
"399",2020-03-03,"10","OM","2020-01-01 2020-04-24","coronavirus","web",0
"400",2020-03-04,"11","OM","2020-01-01 2020-04-24","coronavirus","web",0
"401",2020-03-05,"16","OM","2020-01-01 2020-04-24","coronavirus","web",0
"402",2020-03-06,"8","OM","2020-01-01 2020-04-24","coronavirus","web",0
"403",2020-03-07,"9","OM","2020-01-01 2020-04-24","coronavirus","web",0
"404",2020-03-08,"13","OM","2020-01-01 2020-04-24","coronavirus","web",0
"405",2020-03-09,"16","OM","2020-01-01 2020-04-24","coronavirus","web",0
"406",2020-03-10,"11","OM","2020-01-01 2020-04-24","coronavirus","web",0
"407",2020-03-11,"12","OM","2020-01-01 2020-04-24","coronavirus","web",0
"408",2020-03-12,"19","OM","2020-01-01 2020-04-24","coronavirus","web",0
"409",2020-03-13,"21","OM","2020-01-01 2020-04-24","coronavirus","web",0
"410",2020-03-14,"22","OM","2020-01-01 2020-04-24","coronavirus","web",0
"411",2020-03-15,"25","OM","2020-01-01 2020-04-24","coronavirus","web",0
"412",2020-03-16,"25","OM","2020-01-01 2020-04-24","coronavirus","web",0
"413",2020-03-17,"22","OM","2020-01-01 2020-04-24","coronavirus","web",0
"414",2020-03-18,"24","OM","2020-01-01 2020-04-24","coronavirus","web",0
"415",2020-03-19,"25","OM","2020-01-01 2020-04-24","coronavirus","web",0
"416",2020-03-20,"32","OM","2020-01-01 2020-04-24","coronavirus","web",0
"417",2020-03-21,"34","OM","2020-01-01 2020-04-24","coronavirus","web",0
"418",2020-03-22,"37","OM","2020-01-01 2020-04-24","coronavirus","web",0
"419",2020-03-23,"41","OM","2020-01-01 2020-04-24","coronavirus","web",0
"420",2020-03-24,"42","OM","2020-01-01 2020-04-24","coronavirus","web",0
"421",2020-03-25,"47","OM","2020-01-01 2020-04-24","coronavirus","web",0
"422",2020-03-26,"43","OM","2020-01-01 2020-04-24","coronavirus","web",0
"423",2020-03-27,"53","OM","2020-01-01 2020-04-24","coronavirus","web",0
"424",2020-03-28,"59","OM","2020-01-01 2020-04-24","coronavirus","web",0
"425",2020-03-29,"60","OM","2020-01-01 2020-04-24","coronavirus","web",0
"426",2020-03-30,"54","OM","2020-01-01 2020-04-24","coronavirus","web",0
"427",2020-03-31,"50","OM","2020-01-01 2020-04-24","coronavirus","web",0
"428",2020-04-01,"46","OM","2020-01-01 2020-04-24","coronavirus","web",0
"429",2020-04-02,"55","OM","2020-01-01 2020-04-24","coronavirus","web",0
"430",2020-04-03,"67","OM","2020-01-01 2020-04-24","coronavirus","web",0
"431",2020-04-04,"71","OM","2020-01-01 2020-04-24","coronavirus","web",0
"432",2020-04-05,"72","OM","2020-01-01 2020-04-24","coronavirus","web",0
"433",2020-04-06,"85","OM","2020-01-01 2020-04-24","coronavirus","web",0
"434",2020-04-07,"74","OM","2020-01-01 2020-04-24","coronavirus","web",0
"435",2020-04-08,"69","OM","2020-01-01 2020-04-24","coronavirus","web",0
"436",2020-04-09,"64","OM","2020-01-01 2020-04-24","coronavirus","web",0
"437",2020-04-10,"74","OM","2020-01-01 2020-04-24","coronavirus","web",0
"438",2020-04-11,"68","OM","2020-01-01 2020-04-24","coronavirus","web",0
"439",2020-04-12,"59","OM","2020-01-01 2020-04-24","coronavirus","web",0
"440",2020-04-13,"72","OM","2020-01-01 2020-04-24","coronavirus","web",0
"441",2020-04-14,"67","OM","2020-01-01 2020-04-24","coronavirus","web",0
"442",2020-04-15,"72","OM","2020-01-01 2020-04-24","coronavirus","web",0
"443",2020-04-16,"65","OM","2020-01-01 2020-04-24","coronavirus","web",0
"444",2020-04-17,"72","OM","2020-01-01 2020-04-24","coronavirus","web",0
"445",2020-04-18,"75","OM","2020-01-01 2020-04-24","coronavirus","web",0
"446",2020-04-19,"57","OM","2020-01-01 2020-04-24","coronavirus","web",0
"447",2020-04-20,"53","OM","2020-01-01 2020-04-24","coronavirus","web",0
"448",2020-04-21,"51","OM","2020-01-01 2020-04-24","coronavirus","web",0
"449",2020-01-01,"0","PK","2020-01-01 2020-04-24","coronavirus","web",0
"450",2020-01-02,"0","PK","2020-01-01 2020-04-24","coronavirus","web",0
"451",2020-01-03,"0","PK","2020-01-01 2020-04-24","coronavirus","web",0
"452",2020-01-04,"0","PK","2020-01-01 2020-04-24","coronavirus","web",0
"453",2020-01-05,"0","PK","2020-01-01 2020-04-24","coronavirus","web",0
"454",2020-01-06,"0","PK","2020-01-01 2020-04-24","coronavirus","web",0
"455",2020-01-07,"0","PK","2020-01-01 2020-04-24","coronavirus","web",0
"456",2020-01-08,"0","PK","2020-01-01 2020-04-24","coronavirus","web",0
"457",2020-01-09,"0","PK","2020-01-01 2020-04-24","coronavirus","web",0
"458",2020-01-10,"0","PK","2020-01-01 2020-04-24","coronavirus","web",0
"459",2020-01-11,"0","PK","2020-01-01 2020-04-24","coronavirus","web",0
"460",2020-01-12,"0","PK","2020-01-01 2020-04-24","coronavirus","web",0
"461",2020-01-13,"0","PK","2020-01-01 2020-04-24","coronavirus","web",0
"462",2020-01-14,"0","PK","2020-01-01 2020-04-24","coronavirus","web",0
"463",2020-01-15,"<1","PK","2020-01-01 2020-04-24","coronavirus","web",0
"464",2020-01-16,"<1","PK","2020-01-01 2020-04-24","coronavirus","web",0
"465",2020-01-17,"0","PK","2020-01-01 2020-04-24","coronavirus","web",0
"466",2020-01-18,"<1","PK","2020-01-01 2020-04-24","coronavirus","web",0
"467",2020-01-19,"0","PK","2020-01-01 2020-04-24","coronavirus","web",0
"468",2020-01-20,"<1","PK","2020-01-01 2020-04-24","coronavirus","web",0
"469",2020-01-21,"<1","PK","2020-01-01 2020-04-24","coronavirus","web",0
"470",2020-01-22,"1","PK","2020-01-01 2020-04-24","coronavirus","web",0
"471",2020-01-23,"2","PK","2020-01-01 2020-04-24","coronavirus","web",0
"472",2020-01-24,"2","PK","2020-01-01 2020-04-24","coronavirus","web",0
"473",2020-01-25,"5","PK","2020-01-01 2020-04-24","coronavirus","web",0
"474",2020-01-26,"4","PK","2020-01-01 2020-04-24","coronavirus","web",0
"475",2020-01-27,"5","PK","2020-01-01 2020-04-24","coronavirus","web",0
"476",2020-01-28,"6","PK","2020-01-01 2020-04-24","coronavirus","web",0
"477",2020-01-29,"5","PK","2020-01-01 2020-04-24","coronavirus","web",0
"478",2020-01-30,"6","PK","2020-01-01 2020-04-24","coronavirus","web",0
"479",2020-01-31,"6","PK","2020-01-01 2020-04-24","coronavirus","web",0
"480",2020-02-01,"4","PK","2020-01-01 2020-04-24","coronavirus","web",0
"481",2020-02-02,"4","PK","2020-01-01 2020-04-24","coronavirus","web",0
"482",2020-02-03,"3","PK","2020-01-01 2020-04-24","coronavirus","web",0
"483",2020-02-04,"3","PK","2020-01-01 2020-04-24","coronavirus","web",0
"484",2020-02-05,"3","PK","2020-01-01 2020-04-24","coronavirus","web",0
"485",2020-02-06,"2","PK","2020-01-01 2020-04-24","coronavirus","web",0
"486",2020-02-07,"3","PK","2020-01-01 2020-04-24","coronavirus","web",0
"487",2020-02-08,"2","PK","2020-01-01 2020-04-24","coronavirus","web",0
"488",2020-02-09,"1","PK","2020-01-01 2020-04-24","coronavirus","web",0
"489",2020-02-10,"2","PK","2020-01-01 2020-04-24","coronavirus","web",0
"490",2020-02-11,"2","PK","2020-01-01 2020-04-24","coronavirus","web",0
"491",2020-02-12,"2","PK","2020-01-01 2020-04-24","coronavirus","web",0
"492",2020-02-13,"2","PK","2020-01-01 2020-04-24","coronavirus","web",0
"493",2020-02-14,"1","PK","2020-01-01 2020-04-24","coronavirus","web",0
"494",2020-02-15,"1","PK","2020-01-01 2020-04-24","coronavirus","web",0
"495",2020-02-16,"1","PK","2020-01-01 2020-04-24","coronavirus","web",0
"496",2020-02-17,"2","PK","2020-01-01 2020-04-24","coronavirus","web",0
"497",2020-02-18,"1","PK","2020-01-01 2020-04-24","coronavirus","web",0
"498",2020-02-19,"1","PK","2020-01-01 2020-04-24","coronavirus","web",0
"499",2020-02-20,"1","PK","2020-01-01 2020-04-24","coronavirus","web",0
"500",2020-02-21,"1","PK","2020-01-01 2020-04-24","coronavirus","web",0
"501",2020-02-22,"1","PK","2020-01-01 2020-04-24","coronavirus","web",0
"502",2020-02-23,"2","PK","2020-01-01 2020-04-24","coronavirus","web",0
"503",2020-02-24,"3","PK","2020-01-01 2020-04-24","coronavirus","web",0
"504",2020-02-25,"3","PK","2020-01-01 2020-04-24","coronavirus","web",0
"505",2020-02-26,"13","PK","2020-01-01 2020-04-24","coronavirus","web",0
"506",2020-02-27,"19","PK","2020-01-01 2020-04-24","coronavirus","web",0
"507",2020-02-28,"8","PK","2020-01-01 2020-04-24","coronavirus","web",0
"508",2020-02-29,"5","PK","2020-01-01 2020-04-24","coronavirus","web",0
"509",2020-03-01,"6","PK","2020-01-01 2020-04-24","coronavirus","web",0
"510",2020-03-02,"5","PK","2020-01-01 2020-04-24","coronavirus","web",0
"511",2020-03-03,"5","PK","2020-01-01 2020-04-24","coronavirus","web",0
"512",2020-03-04,"4","PK","2020-01-01 2020-04-24","coronavirus","web",0
"513",2020-03-05,"4","PK","2020-01-01 2020-04-24","coronavirus","web",0
"514",2020-03-06,"4","PK","2020-01-01 2020-04-24","coronavirus","web",0
"515",2020-03-07,"3","PK","2020-01-01 2020-04-24","coronavirus","web",0
"516",2020-03-08,"3","PK","2020-01-01 2020-04-24","coronavirus","web",0
"517",2020-03-09,"5","PK","2020-01-01 2020-04-24","coronavirus","web",0
"518",2020-03-10,"7","PK","2020-01-01 2020-04-24","coronavirus","web",0
"519",2020-03-11,"8","PK","2020-01-01 2020-04-24","coronavirus","web",0
"520",2020-03-12,"12","PK","2020-01-01 2020-04-24","coronavirus","web",0
"521",2020-03-13,"23","PK","2020-01-01 2020-04-24","coronavirus","web",0
"522",2020-03-14,"21","PK","2020-01-01 2020-04-24","coronavirus","web",0
"523",2020-03-15,"21","PK","2020-01-01 2020-04-24","coronavirus","web",0
"524",2020-03-16,"28","PK","2020-01-01 2020-04-24","coronavirus","web",0
"525",2020-03-17,"30","PK","2020-01-01 2020-04-24","coronavirus","web",0
"526",2020-03-18,"27","PK","2020-01-01 2020-04-24","coronavirus","web",0
"527",2020-03-19,"27","PK","2020-01-01 2020-04-24","coronavirus","web",0
"528",2020-03-20,"32","PK","2020-01-01 2020-04-24","coronavirus","web",0
"529",2020-03-21,"40","PK","2020-01-01 2020-04-24","coronavirus","web",0
"530",2020-03-22,"47","PK","2020-01-01 2020-04-24","coronavirus","web",0
"531",2020-03-23,"49","PK","2020-01-01 2020-04-24","coronavirus","web",0
"532",2020-03-24,"44","PK","2020-01-01 2020-04-24","coronavirus","web",0
"533",2020-03-25,"49","PK","2020-01-01 2020-04-24","coronavirus","web",0
"534",2020-03-26,"48","PK","2020-01-01 2020-04-24","coronavirus","web",0
"535",2020-03-27,"50","PK","2020-01-01 2020-04-24","coronavirus","web",0
"536",2020-03-28,"54","PK","2020-01-01 2020-04-24","coronavirus","web",0
"537",2020-03-29,"46","PK","2020-01-01 2020-04-24","coronavirus","web",0
"538",2020-03-30,"39","PK","2020-01-01 2020-04-24","coronavirus","web",0
"539",2020-03-31,"39","PK","2020-01-01 2020-04-24","coronavirus","web",0
"540",2020-04-01,"36","PK","2020-01-01 2020-04-24","coronavirus","web",0
"541",2020-04-02,"33","PK","2020-01-01 2020-04-24","coronavirus","web",0
"542",2020-04-03,"35","PK","2020-01-01 2020-04-24","coronavirus","web",0
"543",2020-04-04,"38","PK","2020-01-01 2020-04-24","coronavirus","web",0
"544",2020-04-05,"68","PK","2020-01-01 2020-04-24","coronavirus","web",0
"545",2020-04-06,"31","PK","2020-01-01 2020-04-24","coronavirus","web",0
"546",2020-04-07,"33","PK","2020-01-01 2020-04-24","coronavirus","web",0
"547",2020-04-08,"34","PK","2020-01-01 2020-04-24","coronavirus","web",0
"548",2020-04-09,"31","PK","2020-01-01 2020-04-24","coronavirus","web",0
"549",2020-04-10,"30","PK","2020-01-01 2020-04-24","coronavirus","web",0
"550",2020-04-11,"28","PK","2020-01-01 2020-04-24","coronavirus","web",0
"551",2020-04-12,"38","PK","2020-01-01 2020-04-24","coronavirus","web",0
"552",2020-04-13,"69","PK","2020-01-01 2020-04-24","coronavirus","web",0
"553",2020-04-14,"62","PK","2020-01-01 2020-04-24","coronavirus","web",0
"554",2020-04-15,"60","PK","2020-01-01 2020-04-24","coronavirus","web",0
"555",2020-04-16,"59","PK","2020-01-01 2020-04-24","coronavirus","web",0
"556",2020-04-17,"59","PK","2020-01-01 2020-04-24","coronavirus","web",0
"557",2020-04-18,"57","PK","2020-01-01 2020-04-24","coronavirus","web",0
"558",2020-04-19,"59","PK","2020-01-01 2020-04-24","coronavirus","web",0
"559",2020-04-20,"54","PK","2020-01-01 2020-04-24","coronavirus","web",0
"560",2020-04-21,"51","PK","2020-01-01 2020-04-24","coronavirus","web",0
